timestamp,src_ip,dst_ip,protocol,pkt_size,pkts_in_sec,label
2025-11-25T08:32:34.434519Z,10.101.184.149,10.0.0.1,TCP,1280,65,1
2025-11-25T08:32:34.646519Z,10.101.184.149,10.0.0.1,TCP,528,88,1
2025-11-25T08:32:34.579519Z,10.101.184.149,192.168.0.10,TCP,358,194,1
2025-11-25T08:32:35.032519Z,10.101.184.149,192.168.0.10,TCP,598,81,1
2025-11-25T08:32:35.089519Z,10.101.184.149,10.0.0.2,TCP,174,104,1
2025-11-25T08:32:35.255519Z,10.101.184.149,10.0.0.1,TCP,957,114,1
2025-11-25T08:32:35.238519Z,10.101.184.149,192.168.0.10,TCP,684,27,1
2025-11-25T08:32:35.294519Z,10.101.184.149,192.168.0.11,TCP,719,185,1
2025-11-25T08:32:34.495519Z,10.101.184.149,192.168.0.11,TCP,1444,148,1
2025-11-25T08:32:34.578519Z,10.101.184.149,192.168.0.10,TCP,476,73,1
2025-11-25T08:32:35.304519Z,10.101.184.149,10.0.0.2,TCP,215,44,1
2025-11-25T08:32:35.256519Z,10.101.184.149,192.168.0.10,TCP,1184,91,1
2025-11-25T08:32:34.534519Z,10.101.184.149,10.0.0.1,TCP,581,26,1
2025-11-25T08:32:34.766519Z,10.101.184.149,10.0.0.1,TCP,1447,64,1
2025-11-25T08:32:34.687519Z,10.101.184.149,10.0.0.1,TCP,1151,126,1
2025-11-25T08:32:34.806519Z,10.101.184.149,192.168.0.11,TCP,545,76,1
2025-11-25T08:32:34.496519Z,10.101.184.149,10.0.0.2,TCP,269,99,1
2025-11-25T08:32:35.256519Z,10.101.184.149,10.0.0.1,TCP,701,56,1
2025-11-25T08:32:34.976519Z,10.101.184.149,10.0.0.2,TCP,451,152,1
2025-11-25T08:32:34.607519Z,10.101.184.149,192.168.0.10,TCP,470,75,1
2025-11-25T08:32:34.971519Z,10.101.184.149,192.168.0.11,TCP,1159,180,1
2025-11-25T08:32:34.708519Z,10.101.184.149,192.168.0.11,TCP,1310,109,1
2025-11-25T08:32:35.121519Z,10.101.184.149,192.168.0.10,TCP,360,198,1
2025-11-25T08:32:35.019519Z,10.101.184.149,192.168.0.11,TCP,868,149,1
2025-11-25T08:32:35.156519Z,10.101.184.149,10.0.0.2,TCP,1420,98,1
2025-11-25T08:32:34.777519Z,10.101.184.149,10.0.0.2,TCP,1295,64,1
2025-11-25T08:32:34.673519Z,10.101.184.149,192.168.0.11,TCP,520,106,1
2025-11-25T08:32:34.772519Z,10.101.184.149,10.0.0.2,TCP,457,150,1
2025-11-25T08:32:35.024519Z,10.101.184.149,192.168.0.11,TCP,1276,53,1
2025-11-25T08:32:35.285519Z,10.101.184.149,192.168.0.10,TCP,795,99,1
2025-11-25T08:32:34.709519Z,10.101.184.149,192.168.0.10,TCP,1082,56,1
2025-11-25T08:32:35.398519Z,10.101.184.149,192.168.0.11,TCP,866,127,1
2025-11-25T08:32:34.544519Z,10.101.184.149,10.0.0.1,TCP,194,63,1
2025-11-25T08:32:34.913519Z,10.101.184.149,10.0.0.2,TCP,799,37,1
2025-11-25T08:32:34.524519Z,10.101.184.149,10.0.0.1,TCP,1068,91,1
2025-11-25T08:32:35.045519Z,10.101.184.149,10.0.0.2,TCP,757,43,1
2025-11-25T08:32:34.419519Z,10.101.184.149,10.0.0.1,TCP,1213,39,1
2025-11-25T08:32:34.744519Z,10.101.184.149,192.168.0.10,TCP,694,47,1
2025-11-25T08:32:35.047519Z,10.101.184.149,192.168.0.11,TCP,639,115,1
2025-11-25T08:32:34.460519Z,10.101.184.149,10.0.0.1,TCP,1183,27,1
2025-11-25T08:32:35.351519Z,10.101.184.149,192.168.0.11,TCP,191,155,1
2025-11-25T08:32:35.398519Z,10.101.184.149,10.0.0.1,TCP,1461,164,1
2025-11-25T08:32:34.504519Z,10.101.184.149,192.168.0.11,TCP,447,125,1
2025-11-25T08:32:34.768519Z,10.101.184.149,192.168.0.11,TCP,340,86,1
2025-11-25T08:32:34.870519Z,10.101.184.149,192.168.0.10,TCP,231,151,1
2025-11-25T08:32:34.739519Z,10.101.184.149,10.0.0.1,TCP,951,24,1
2025-11-25T08:32:34.659519Z,10.101.184.149,192.168.0.10,TCP,905,173,1
2025-11-25T08:32:34.499519Z,10.101.184.149,192.168.0.11,TCP,667,140,1
2025-11-25T08:32:35.030519Z,10.101.184.149,192.168.0.11,TCP,158,142,1
2025-11-25T08:32:35.025519Z,10.101.184.149,10.0.0.2,TCP,753,83,1
2025-11-25T08:32:34.451519Z,10.101.184.149,192.168.0.10,TCP,414,126,1
2025-11-25T08:32:35.237519Z,10.101.184.149,10.0.0.2,TCP,1215,85,1
2025-11-25T08:32:34.810519Z,10.101.184.149,192.168.0.10,TCP,1040,135,1
2025-11-25T08:32:34.521519Z,10.101.184.149,10.0.0.1,TCP,956,30,1
2025-11-25T08:32:34.465519Z,10.101.184.149,10.0.0.1,TCP,1006,148,1
2025-11-25T08:32:34.863519Z,10.101.184.149,192.168.0.10,TCP,156,124,1
2025-11-25T08:32:34.572519Z,10.101.184.149,10.0.0.2,TCP,893,100,1
2025-11-25T08:32:34.472519Z,10.101.184.149,10.0.0.2,TCP,144,131,1
2025-11-25T08:32:35.117519Z,10.101.184.149,192.168.0.10,TCP,487,155,1
2025-11-25T08:32:35.092519Z,10.101.184.149,10.0.0.1,TCP,649,156,1
2025-11-25T08:32:34.842519Z,10.101.184.149,192.168.0.10,TCP,981,129,1
2025-11-25T08:32:34.694519Z,10.101.184.149,192.168.0.10,TCP,384,134,1
2025-11-25T08:32:35.111519Z,10.101.184.149,192.168.0.11,TCP,1332,76,1
2025-11-25T08:32:34.499519Z,10.101.184.149,192.168.0.10,TCP,135,48,1
2025-11-25T08:32:35.280519Z,10.101.184.149,10.0.0.2,TCP,1378,88,1
2025-11-25T08:32:35.266519Z,10.101.184.149,192.168.0.10,TCP,698,27,1
2025-11-25T08:32:34.962519Z,10.101.184.149,192.168.0.10,TCP,268,138,1
2025-11-25T08:32:35.175519Z,10.101.184.149,192.168.0.10,TCP,1506,105,1
2025-11-25T08:32:34.827519Z,10.101.184.149,10.0.0.1,TCP,439,173,1
2025-11-25T08:32:34.603519Z,10.101.184.149,10.0.0.2,TCP,264,125,1
2025-11-25T08:32:34.760519Z,10.101.184.149,192.168.0.10,TCP,1606,122,1
2025-11-25T08:32:34.596519Z,10.101.184.149,10.0.0.1,TCP,347,44,1
2025-11-25T08:32:34.675519Z,10.101.184.149,10.0.0.2,TCP,819,124,1
2025-11-25T08:32:34.865519Z,10.101.184.149,10.0.0.1,TCP,768,117,1
2025-11-25T08:32:34.548519Z,10.101.184.149,192.168.0.10,TCP,421,131,1
2025-11-25T08:32:34.718519Z,10.101.184.149,10.0.0.2,TCP,698,63,1
2025-11-25T08:32:35.089519Z,10.101.184.149,192.168.0.11,TCP,179,163,1
2025-11-25T08:32:35.038519Z,10.101.184.149,10.0.0.1,TCP,1032,189,1
2025-11-25T08:32:34.671519Z,10.101.184.149,192.168.0.11,TCP,531,96,1
2025-11-25T08:32:34.496519Z,10.101.184.149,10.0.0.2,TCP,1030,22,1
2025-11-25T08:32:34.844519Z,10.101.184.149,192.168.0.11,TCP,760,148,1
2025-11-25T08:32:35.227519Z,10.101.184.149,10.0.0.1,TCP,126,53,1
2025-11-25T08:32:34.849519Z,10.101.184.149,192.168.0.10,TCP,886,112,1
2025-11-25T08:32:35.100519Z,10.101.184.149,192.168.0.11,TCP,579,54,1
2025-11-25T08:32:34.996519Z,10.101.184.149,192.168.0.11,TCP,162,22,1
2025-11-25T08:32:34.589519Z,10.101.184.149,192.168.0.11,TCP,272,198,1
2025-11-25T08:32:34.487519Z,10.101.184.149,192.168.0.10,TCP,573,88,1
2025-11-25T08:32:34.906519Z,10.101.184.149,192.168.0.11,TCP,374,149,1
2025-11-25T08:32:35.077519Z,10.101.184.149,192.168.0.10,TCP,760,138,1
2025-11-25T08:32:34.545519Z,10.101.184.149,192.168.0.11,TCP,1074,165,1
2025-11-25T08:32:34.606519Z,10.101.184.149,10.0.0.2,TCP,404,114,1
2025-11-25T08:32:34.961519Z,10.101.184.149,10.0.0.1,TCP,125,108,1
2025-11-25T08:32:35.041519Z,10.101.184.149,192.168.0.11,TCP,1362,136,1
2025-11-25T08:32:35.409519Z,10.101.184.149,192.168.0.10,TCP,624,178,1
2025-11-25T08:32:34.455519Z,10.101.184.149,10.0.0.1,TCP,460,85,1
2025-11-25T08:32:35.127519Z,10.101.184.149,192.168.0.10,TCP,437,165,1
2025-11-25T08:32:34.856519Z,10.101.184.149,192.168.0.10,TCP,554,165,1
2025-11-25T08:32:34.697519Z,10.101.184.149,10.0.0.2,TCP,374,143,1
2025-11-25T08:32:34.913519Z,10.101.184.149,10.0.0.1,TCP,1017,130,1
2025-11-25T08:32:35.374519Z,10.101.184.149,192.168.0.10,TCP,75,81,1
2025-11-25T08:32:34.976519Z,10.101.184.149,10.0.0.1,TCP,291,153,1
2025-11-25T08:32:34.794519Z,10.101.184.149,10.0.0.1,TCP,724,97,1
2025-11-25T08:32:34.606519Z,10.101.184.149,10.0.0.2,TCP,1208,85,1
2025-11-25T08:32:35.380519Z,10.101.184.149,10.0.0.1,TCP,1077,60,1
2025-11-25T08:32:34.632519Z,10.101.184.149,192.168.0.11,TCP,973,113,1
2025-11-25T08:32:35.197519Z,10.101.184.149,192.168.0.11,TCP,846,158,1
2025-11-25T08:32:34.481519Z,10.101.184.149,10.0.0.2,TCP,1013,97,1
2025-11-25T08:32:35.253519Z,10.101.184.149,192.168.0.10,TCP,72,78,1
2025-11-25T08:32:35.166519Z,10.101.184.149,192.168.0.10,TCP,361,56,1
2025-11-25T08:32:35.083519Z,10.101.184.149,10.0.0.2,TCP,203,46,1
2025-11-25T08:32:35.321519Z,10.101.184.149,10.0.0.1,TCP,654,114,1
2025-11-25T08:32:35.317519Z,10.101.184.149,10.0.0.2,TCP,1176,66,1
2025-11-25T08:32:35.120519Z,10.101.184.149,10.0.0.2,TCP,122,113,1
2025-11-25T08:32:34.576519Z,10.101.184.149,192.168.0.10,TCP,549,150,1
2025-11-25T08:32:34.450519Z,10.101.184.149,10.0.0.2,TCP,1716,37,1
2025-11-25T08:32:35.216519Z,10.101.184.149,10.0.0.2,TCP,1113,69,1
2025-11-25T08:32:35.289519Z,10.101.184.149,10.0.0.1,TCP,960,34,1
2025-11-25T08:32:35.315519Z,10.101.184.149,192.168.0.10,TCP,385,92,1
2025-11-25T08:32:34.629519Z,10.101.184.149,10.0.0.2,TCP,134,196,1
2025-11-25T08:32:35.308519Z,10.101.184.149,10.0.0.2,TCP,891,140,1
2025-11-25T08:32:35.056519Z,10.101.184.149,192.168.0.11,TCP,1064,35,1
2025-11-25T08:32:34.539519Z,10.101.184.149,10.0.0.2,TCP,160,166,1
2025-11-25T08:32:34.747519Z,10.101.184.149,192.168.0.11,TCP,444,139,1
2025-11-25T08:32:34.896519Z,10.101.184.149,10.0.0.1,TCP,911,129,1
2025-11-25T08:32:35.315519Z,10.101.184.149,10.0.0.2,TCP,370,66,1
2025-11-25T08:32:34.525519Z,10.101.184.149,192.168.0.11,TCP,1048,194,1
2025-11-25T08:32:34.749519Z,10.101.184.149,192.168.0.11,TCP,521,122,1
2025-11-25T08:32:35.199519Z,10.101.184.149,192.168.0.11,TCP,506,194,1
2025-11-25T08:32:34.736519Z,10.101.184.149,192.168.0.10,TCP,519,149,1
2025-11-25T08:32:35.182519Z,10.101.184.149,10.0.0.1,TCP,871,95,1
2025-11-25T08:32:34.504519Z,10.101.184.149,192.168.0.11,TCP,1106,137,1
2025-11-25T08:32:35.161519Z,10.101.184.149,192.168.0.11,TCP,419,69,1
2025-11-25T08:32:34.977519Z,10.101.184.149,192.168.0.10,TCP,1286,39,1
2025-11-25T08:32:34.806519Z,10.101.184.149,192.168.0.11,TCP,400,142,1
2025-11-25T08:32:35.415519Z,10.101.184.149,10.0.0.1,TCP,911,131,1
2025-11-25T08:32:35.091519Z,10.101.184.149,192.168.0.10,TCP,1152,45,1
2025-11-25T08:32:34.507519Z,10.101.184.149,192.168.0.11,TCP,926,73,1
2025-11-25T08:32:34.665519Z,10.101.184.149,192.168.0.11,TCP,853,66,1
2025-11-25T08:32:35.038519Z,10.101.184.149,192.168.0.10,TCP,737,104,1
2025-11-25T08:32:34.717519Z,10.101.184.149,10.0.0.2,TCP,956,110,1
2025-11-25T08:32:35.042519Z,10.101.184.149,192.168.0.10,TCP,72,67,1
2025-11-25T08:32:34.575519Z,10.101.184.149,10.0.0.2,TCP,815,196,1
2025-11-25T08:32:34.882519Z,10.101.184.149,192.168.0.11,TCP,172,51,1
2025-11-25T08:32:35.026519Z,10.101.184.149,10.0.0.1,TCP,706,42,1
2025-11-25T08:32:35.060519Z,10.101.184.149,192.168.0.11,TCP,391,72,1
2025-11-25T08:32:35.292519Z,10.101.184.149,192.168.0.10,TCP,624,196,1
2025-11-25T08:32:35.278519Z,10.101.184.149,10.0.0.2,TCP,180,157,1
2025-11-25T08:32:34.586519Z,10.101.184.149,192.168.0.10,TCP,746,50,1
2025-11-25T08:32:35.243519Z,10.101.184.149,10.0.0.1,TCP,592,168,1
2025-11-25T08:32:35.370519Z,10.101.184.149,10.0.0.2,TCP,853,167,1
2025-11-25T08:32:35.028519Z,10.101.184.149,10.0.0.2,TCP,258,124,1
2025-11-25T08:32:34.728519Z,10.101.184.149,192.168.0.10,TCP,418,150,1
2025-11-25T08:32:34.612519Z,10.101.184.149,192.168.0.10,TCP,1057,121,1
2025-11-25T08:32:34.482519Z,10.101.184.149,192.168.0.11,TCP,198,172,1
2025-11-25T08:32:35.374519Z,10.101.184.149,10.0.0.2,TCP,1499,179,1
2025-11-25T08:32:34.518519Z,10.101.184.149,10.0.0.2,TCP,113,183,1
2025-11-25T08:32:35.157519Z,10.101.184.149,10.0.0.1,TCP,914,41,1
2025-11-25T08:32:35.039519Z,10.101.184.149,192.168.0.10,TCP,1108,25,1
2025-11-25T08:32:34.817519Z,10.101.184.149,192.168.0.11,TCP,1098,63,1
2025-11-25T08:32:35.163519Z,10.101.184.149,10.0.0.2,TCP,1237,41,1
2025-11-25T08:32:35.372519Z,10.101.184.149,10.0.0.1,TCP,792,163,1
2025-11-25T08:32:35.179519Z,10.101.184.149,10.0.0.2,TCP,493,166,1
2025-11-25T08:32:34.873519Z,10.101.184.149,192.168.0.10,TCP,1110,77,1
2025-11-25T08:32:35.127519Z,10.101.184.149,192.168.0.10,TCP,1177,129,1
2025-11-25T08:32:35.345519Z,10.101.184.149,192.168.0.10,TCP,531,153,1
2025-11-25T08:32:34.844519Z,10.101.184.149,192.168.0.11,TCP,315,68,1
2025-11-25T08:32:34.786519Z,10.101.184.149,192.168.0.10,TCP,306,57,1
2025-11-25T08:32:35.011519Z,10.101.184.149,192.168.0.10,TCP,84,31,1
2025-11-25T08:32:34.814519Z,10.101.184.149,192.168.0.10,TCP,1037,191,1
2025-11-25T08:32:35.145519Z,10.101.184.149,192.168.0.10,TCP,593,146,1
2025-11-25T08:32:34.459519Z,10.101.184.149,10.0.0.1,TCP,1355,58,1
2025-11-25T08:32:34.435519Z,10.101.184.149,192.168.0.10,TCP,704,90,1
2025-11-25T08:32:34.814519Z,10.101.184.149,192.168.0.10,TCP,272,122,1
2025-11-25T08:32:34.526519Z,10.101.184.149,10.0.0.2,TCP,246,146,1
2025-11-25T08:32:34.822519Z,10.101.184.149,192.168.0.11,TCP,1072,194,1
2025-11-25T08:32:35.128519Z,10.101.184.149,10.0.0.2,TCP,920,86,1
2025-11-25T08:32:34.567519Z,10.101.184.149,192.168.0.11,TCP,427,76,1
2025-11-25T08:32:34.788519Z,10.101.184.149,10.0.0.2,TCP,337,152,1
2025-11-25T08:32:35.037519Z,10.101.184.149,10.0.0.1,TCP,708,90,1
2025-11-25T08:32:34.577519Z,10.101.184.149,10.0.0.1,TCP,619,184,1
2025-11-25T08:32:35.033519Z,10.101.184.149,10.0.0.2,TCP,1500,143,1
2025-11-25T08:32:35.263519Z,10.101.184.149,192.168.0.10,TCP,745,155,1
2025-11-25T08:32:35.335519Z,10.101.184.149,192.168.0.10,TCP,1332,77,1
2025-11-25T08:32:35.004519Z,10.101.184.149,10.0.0.2,TCP,812,106,1
2025-11-25T08:32:35.351519Z,10.101.184.149,192.168.0.10,TCP,1056,87,1
2025-11-25T08:32:34.592519Z,10.101.184.149,10.0.0.2,TCP,203,113,1
2025-11-25T08:32:34.895519Z,10.101.184.149,192.168.0.10,TCP,897,93,1
2025-11-25T08:32:35.073519Z,10.101.184.149,10.0.0.1,TCP,548,66,1
2025-11-25T08:32:34.923519Z,10.101.184.149,10.0.0.2,TCP,1493,193,1
2025-11-25T08:32:34.799519Z,10.101.184.149,192.168.0.10,TCP,1231,107,1
2025-11-25T08:32:35.190519Z,10.101.184.149,192.168.0.10,TCP,166,200,1
2025-11-25T08:32:34.603519Z,10.101.184.149,192.168.0.11,TCP,852,150,1
2025-11-25T08:32:35.393519Z,10.101.184.149,10.0.0.2,TCP,267,155,1
2025-11-25T08:32:34.776519Z,10.101.184.149,192.168.0.11,TCP,273,119,1
2025-11-25T08:32:35.119519Z,10.101.184.149,192.168.0.10,TCP,1550,80,1
2025-11-25T08:32:34.632519Z,10.101.184.149,10.0.0.2,TCP,941,74,1
2025-11-25T08:32:34.977519Z,10.101.184.149,192.168.0.11,TCP,515,56,1
2025-11-25T08:32:34.893519Z,10.101.184.149,10.0.0.2,TCP,744,168,1
2025-11-25T08:32:35.017519Z,10.101.184.149,10.0.0.1,TCP,1198,166,1
2025-11-25T08:32:35.117519Z,10.101.184.149,10.0.0.1,TCP,253,99,1
2025-11-25T08:32:35.218519Z,10.101.184.149,192.168.0.10,TCP,1036,33,1
2025-11-25T08:32:34.584519Z,10.101.184.149,192.168.0.11,TCP,1034,195,1
2025-11-25T08:32:34.923519Z,10.101.184.149,192.168.0.10,TCP,1172,133,1
2025-11-25T08:32:34.600519Z,10.101.184.149,10.0.0.1,TCP,329,22,1
2025-11-25T08:32:35.108519Z,10.101.184.149,10.0.0.2,TCP,564,176,1
2025-11-25T08:32:34.903519Z,10.101.184.149,192.168.0.10,TCP,393,158,1
2025-11-25T08:32:34.718519Z,10.101.184.149,192.168.0.10,TCP,653,117,1
2025-11-25T08:32:34.846519Z,10.101.184.149,192.168.0.11,TCP,889,197,1
2025-11-25T08:32:34.607519Z,10.101.184.149,192.168.0.10,TCP,796,189,1
2025-11-25T08:32:34.778519Z,10.101.184.149,10.0.0.1,TCP,943,59,1
2025-11-25T08:32:35.256519Z,10.101.184.149,192.168.0.11,TCP,540,34,1
2025-11-25T08:32:35.046519Z,10.101.184.149,10.0.0.2,TCP,223,121,1
2025-11-25T08:32:34.716519Z,10.101.184.149,10.0.0.2,TCP,488,124,1
2025-11-25T08:32:34.480519Z,10.101.184.149,192.168.0.11,TCP,1064,21,1
2025-11-25T08:32:34.776519Z,10.101.184.149,192.168.0.10,TCP,447,74,1
2025-11-25T08:32:34.551519Z,10.101.184.149,192.168.0.10,TCP,250,70,1
2025-11-25T08:32:35.270519Z,10.101.184.149,10.0.0.2,TCP,221,196,1
2025-11-25T08:32:35.220519Z,10.101.184.149,10.0.0.2,TCP,234,36,1
2025-11-25T08:32:35.193519Z,10.101.184.149,10.0.0.2,TCP,224,175,1
2025-11-25T08:32:34.784519Z,10.101.184.149,10.0.0.2,TCP,979,140,1
2025-11-25T08:32:34.523519Z,10.101.184.149,192.168.0.10,TCP,1463,80,1
2025-11-25T08:32:34.815519Z,10.101.184.149,192.168.0.10,TCP,787,174,1
2025-11-25T08:32:34.775519Z,10.101.184.149,10.0.0.2,TCP,1276,31,1
2025-11-25T08:32:35.171519Z,10.101.184.149,192.168.0.10,TCP,748,51,1
2025-11-25T08:32:35.338519Z,10.101.184.149,192.168.0.10,TCP,251,193,1
2025-11-25T08:32:34.764519Z,10.101.184.149,10.0.0.1,TCP,1144,183,1
2025-11-25T08:32:34.456519Z,10.101.184.149,10.0.0.2,TCP,688,135,1
2025-11-25T08:32:34.776519Z,10.101.184.149,192.168.0.11,TCP,145,21,1
2025-11-25T08:32:34.552519Z,10.101.184.149,10.0.0.1,TCP,1100,148,1
2025-11-25T08:32:34.482519Z,10.101.184.149,192.168.0.10,TCP,960,107,1
2025-11-25T08:32:35.177519Z,10.101.184.149,192.168.0.10,TCP,1079,119,1
2025-11-25T08:32:34.434519Z,10.101.184.149,192.168.0.10,TCP,1427,139,1
2025-11-25T08:32:34.602519Z,10.101.184.149,10.0.0.2,TCP,594,112,1
2025-11-25T08:32:34.926519Z,10.101.184.149,192.168.0.11,TCP,1449,162,1
2025-11-25T08:32:35.262519Z,10.101.184.149,192.168.0.11,TCP,893,22,1
2025-11-25T08:32:34.621519Z,10.101.184.149,192.168.0.11,TCP,620,191,1
2025-11-25T08:32:35.037519Z,10.101.184.149,192.168.0.11,TCP,1150,190,1
2025-11-25T08:32:35.089519Z,10.101.184.149,10.0.0.2,TCP,1620,42,1
2025-11-25T08:32:35.146519Z,10.101.184.149,192.168.0.10,TCP,540,132,1
2025-11-25T08:32:34.930519Z,10.101.184.149,192.168.0.10,TCP,1545,37,1
2025-11-25T08:32:35.064519Z,10.101.184.149,10.0.0.1,TCP,433,140,1
2025-11-25T08:32:34.707519Z,10.101.184.149,192.168.0.11,TCP,1238,34,1
2025-11-25T08:32:35.029519Z,10.101.184.149,10.0.0.1,TCP,435,156,1
2025-11-25T08:32:35.222519Z,10.101.184.149,192.168.0.10,TCP,734,52,1
2025-11-25T08:32:34.549519Z,10.101.184.149,192.168.0.11,TCP,1206,53,1
2025-11-25T08:32:35.049519Z,10.101.184.149,10.0.0.2,TCP,135,55,1
2025-11-25T08:32:35.202519Z,10.101.184.149,192.168.0.10,TCP,450,144,1
2025-11-25T08:32:35.179519Z,10.101.184.149,192.168.0.11,TCP,714,172,1
2025-11-25T08:32:35.165519Z,10.101.184.149,192.168.0.11,TCP,586,160,1
2025-11-25T08:32:35.341519Z,10.101.184.149,10.0.0.1,TCP,1189,63,1
2025-11-25T08:32:34.457519Z,10.101.184.149,192.168.0.11,TCP,1215,56,1
2025-11-25T08:32:35.096519Z,10.101.184.149,192.168.0.11,TCP,155,60,1
2025-11-25T08:32:34.618519Z,10.101.184.149,192.168.0.11,TCP,1089,64,1
2025-11-25T08:32:34.781519Z,10.101.184.149,10.0.0.1,TCP,965,127,1
2025-11-25T08:32:35.392519Z,10.101.184.149,10.0.0.1,TCP,760,131,1
2025-11-25T08:32:34.536519Z,10.101.184.149,192.168.0.11,TCP,565,30,1
2025-11-25T08:32:34.907519Z,10.101.184.149,10.0.0.2,TCP,836,129,1
2025-11-25T08:32:35.009519Z,10.101.184.149,10.0.0.1,TCP,210,125,1
2025-11-25T08:32:35.099519Z,10.101.184.149,10.0.0.1,TCP,1171,130,1
2025-11-25T08:32:35.275519Z,10.101.184.149,192.168.0.11,TCP,835,105,1
2025-11-25T08:32:35.371519Z,10.101.184.149,192.168.0.10,TCP,1031,111,1
2025-11-25T08:32:34.514519Z,10.101.184.149,192.168.0.10,TCP,1329,48,1
2025-11-25T08:32:34.835519Z,10.101.184.149,192.168.0.10,TCP,490,128,1
2025-11-25T08:32:34.665519Z,10.101.184.149,10.0.0.1,TCP,1657,80,1
2025-11-25T08:32:35.414519Z,10.101.184.149,192.168.0.11,TCP,1120,173,1
2025-11-25T08:32:35.405519Z,10.101.184.149,192.168.0.11,TCP,530,20,1
2025-11-25T08:32:34.435519Z,10.101.184.149,10.0.0.2,TCP,769,141,1
2025-11-25T08:32:35.268519Z,10.101.184.149,10.0.0.2,TCP,725,60,1
2025-11-25T08:32:34.552519Z,10.101.184.149,10.0.0.1,TCP,957,103,1
2025-11-25T08:32:34.680519Z,10.101.184.149,192.168.0.10,TCP,1133,34,1
2025-11-25T08:32:34.833519Z,10.101.184.149,10.0.0.1,TCP,958,150,1
2025-11-25T08:32:34.531519Z,10.101.184.149,10.0.0.2,TCP,1035,93,1
2025-11-25T08:32:35.277519Z,10.101.184.149,10.0.0.1,TCP,1182,122,1
2025-11-25T08:32:34.571519Z,10.101.184.149,192.168.0.10,TCP,1106,58,1
2025-11-25T08:32:35.116519Z,10.101.184.149,192.168.0.10,TCP,1132,42,1
2025-11-25T08:32:34.973519Z,10.101.184.149,10.0.0.2,TCP,823,156,1
2025-11-25T08:32:35.261519Z,10.101.184.149,10.0.0.1,TCP,1029,40,1
2025-11-25T08:32:34.751519Z,10.101.184.149,192.168.0.10,TCP,601,82,1
2025-11-25T08:32:35.079519Z,10.101.184.149,192.168.0.10,TCP,181,125,1
2025-11-25T08:32:34.853519Z,10.101.184.149,10.0.0.1,TCP,953,100,1
2025-11-25T08:32:34.452519Z,10.101.184.149,192.168.0.10,TCP,877,153,1
2025-11-25T08:32:34.885519Z,10.101.184.149,10.0.0.2,TCP,293,69,1
2025-11-25T08:32:35.266519Z,10.101.184.149,192.168.0.11,TCP,1487,58,1
2025-11-25T08:32:34.772519Z,10.101.184.149,10.0.0.2,TCP,1495,185,1
2025-11-25T08:32:35.198519Z,10.101.184.149,10.0.0.1,TCP,998,71,1
2025-11-25T08:32:35.369519Z,10.101.184.149,192.168.0.11,TCP,1099,48,1
2025-11-25T08:32:34.715519Z,10.101.184.149,192.168.0.11,TCP,513,89,1
2025-11-25T08:32:35.021519Z,10.101.184.149,192.168.0.11,TCP,1014,30,1
2025-11-25T08:32:35.209519Z,10.101.184.149,10.0.0.1,TCP,1559,100,1
2025-11-25T08:32:34.645519Z,10.101.184.149,192.168.0.10,TCP,719,194,1
2025-11-25T08:32:34.957519Z,10.101.184.149,10.0.0.2,TCP,1561,125,1
2025-11-25T08:32:35.049519Z,10.101.184.149,10.0.0.2,TCP,157,179,1
2025-11-25T08:32:34.723519Z,10.101.184.149,192.168.0.10,TCP,943,75,1
2025-11-25T08:32:35.275519Z,10.101.184.149,192.168.0.10,TCP,445,69,1
2025-11-25T08:32:35.394519Z,10.101.184.149,10.0.0.2,TCP,743,112,1
2025-11-25T08:32:34.672519Z,10.101.184.149,192.168.0.10,TCP,719,86,1
2025-11-25T08:32:34.775519Z,10.101.184.149,10.0.0.1,TCP,322,194,1
2025-11-25T08:32:35.126519Z,10.101.184.149,10.0.0.2,TCP,568,189,1
2025-11-25T08:32:35.383519Z,10.101.184.149,10.0.0.2,TCP,693,105,1
2025-11-25T08:32:34.426519Z,10.101.184.149,192.168.0.11,TCP,602,95,1
2025-11-25T08:32:34.631519Z,10.101.184.149,192.168.0.11,TCP,1005,67,1
2025-11-25T08:32:34.850519Z,10.101.184.149,10.0.0.1,TCP,442,123,1
2025-11-25T08:32:34.449519Z,10.101.184.149,192.168.0.11,TCP,1231,36,1
2025-11-25T08:32:34.809519Z,10.101.184.149,192.168.0.10,TCP,524,117,1
2025-11-25T08:32:34.482519Z,10.101.184.149,10.0.0.2,TCP,421,90,1
2025-11-25T08:32:35.040519Z,10.101.184.149,192.168.0.11,TCP,907,118,1
2025-11-25T08:32:35.178519Z,10.101.184.149,192.168.0.10,TCP,98,183,1
2025-11-25T08:32:35.063519Z,10.101.184.149,192.168.0.10,TCP,1022,188,1
2025-11-25T08:32:35.381519Z,10.101.184.149,10.0.0.1,TCP,170,70,1
2025-11-25T08:32:35.161519Z,10.101.184.149,10.0.0.1,TCP,223,157,1
2025-11-25T08:32:34.851519Z,10.101.184.149,192.168.0.10,TCP,1329,89,1
2025-11-25T08:32:34.813519Z,10.101.184.149,192.168.0.11,TCP,1210,61,1
2025-11-25T08:32:35.296519Z,10.101.184.149,10.0.0.2,TCP,1214,191,1
2025-11-25T08:32:34.933519Z,10.101.184.149,10.0.0.1,TCP,293,185,1
2025-11-25T08:32:34.419519Z,10.101.184.149,10.0.0.1,TCP,269,78,1
