timestamp,src_ip,dst_ip,protocol,pkt_size,pkts_in_sec,label
2025-11-25T10:35:53.836026Z,10.140.71.149,10.0.0.1,TCP,661,157,1
2025-11-25T10:35:54.529026Z,10.140.71.149,192.168.0.10,TCP,534,83,1
2025-11-25T10:35:54.299026Z,10.140.71.149,10.0.0.2,TCP,655,64,1
2025-11-25T10:35:54.099026Z,10.140.71.149,10.0.0.1,TCP,193,112,1
2025-11-25T10:35:54.052026Z,10.108.58.102,10.0.0.2,TCP,809,83,1
2025-11-25T10:35:53.649026Z,10.108.58.102,10.0.0.1,TCP,64,160,1
2025-11-25T10:35:53.682026Z,10.108.58.102,192.168.0.10,TCP,957,76,1
2025-11-25T10:35:54.570026Z,10.140.71.149,10.0.0.2,TCP,1235,76,1
2025-11-25T10:35:53.606026Z,10.108.58.102,192.168.0.10,TCP,1065,45,1
2025-11-25T10:35:54.451026Z,192.168.156.24,10.0.0.1,TCP,313,32,1
2025-11-25T10:35:54.267026Z,192.168.156.24,10.0.0.2,TCP,1081,110,1
2025-11-25T10:35:53.768026Z,10.140.71.149,192.168.0.10,TCP,954,97,1
2025-11-25T10:35:54.070026Z,192.168.156.24,10.0.0.1,TCP,379,91,1
2025-11-25T10:35:53.664026Z,10.140.71.149,192.168.0.11,TCP,791,191,1
2025-11-25T10:35:54.247026Z,192.168.156.24,192.168.0.11,TCP,190,191,1
2025-11-25T10:35:54.102026Z,10.108.58.102,192.168.0.11,TCP,1098,194,1
2025-11-25T10:35:54.184026Z,10.140.71.149,10.0.0.1,TCP,1367,61,1
2025-11-25T10:35:53.894026Z,10.140.71.149,192.168.0.10,TCP,139,128,1
2025-11-25T10:35:54.120026Z,10.140.71.149,192.168.0.10,TCP,1197,107,1
2025-11-25T10:35:53.871026Z,10.108.58.102,192.168.0.10,TCP,380,191,1
2025-11-25T10:35:53.893026Z,10.108.58.102,10.0.0.1,TCP,653,77,1
2025-11-25T10:35:54.352026Z,192.168.156.24,192.168.0.10,TCP,588,68,1
2025-11-25T10:35:54.330026Z,10.108.58.102,10.0.0.1,TCP,155,60,1
2025-11-25T10:35:54.306026Z,192.168.156.24,192.168.0.10,TCP,715,148,1
2025-11-25T10:35:54.346026Z,192.168.156.24,192.168.0.11,TCP,356,110,1
2025-11-25T10:35:54.232026Z,192.168.156.24,192.168.0.10,TCP,408,56,1
2025-11-25T10:35:53.617026Z,192.168.156.24,192.168.0.10,TCP,184,102,1
2025-11-25T10:35:53.986026Z,10.108.58.102,192.168.0.11,TCP,1161,155,1
2025-11-25T10:35:53.983026Z,192.168.156.24,192.168.0.10,TCP,1232,184,1
2025-11-25T10:35:54.525026Z,10.108.58.102,192.168.0.11,TCP,910,86,1
2025-11-25T10:35:54.086026Z,10.140.71.149,192.168.0.10,TCP,286,32,1
2025-11-25T10:35:54.261026Z,10.108.58.102,192.168.0.11,TCP,220,63,1
2025-11-25T10:35:54.083026Z,10.140.71.149,10.0.0.2,TCP,165,144,1
2025-11-25T10:35:54.523026Z,192.168.156.24,10.0.0.1,TCP,512,71,1
2025-11-25T10:35:53.705026Z,192.168.156.24,10.0.0.1,TCP,495,174,1
2025-11-25T10:35:53.724026Z,192.168.156.24,10.0.0.1,TCP,1277,28,1
2025-11-25T10:35:53.619026Z,10.108.58.102,10.0.0.2,TCP,651,35,1
2025-11-25T10:35:54.318026Z,192.168.156.24,10.0.0.1,TCP,1341,36,1
2025-11-25T10:35:53.925026Z,192.168.156.24,10.0.0.2,TCP,226,182,1
2025-11-25T10:35:53.863026Z,10.140.71.149,192.168.0.11,TCP,1135,100,1
2025-11-25T10:35:53.696026Z,10.108.58.102,192.168.0.11,TCP,337,138,1
2025-11-25T10:35:54.164026Z,10.108.58.102,10.0.0.1,TCP,434,170,1
2025-11-25T10:35:54.462026Z,192.168.156.24,192.168.0.11,TCP,692,73,1
2025-11-25T10:35:53.796026Z,10.108.58.102,10.0.0.2,TCP,1006,46,1
2025-11-25T10:35:54.306026Z,192.168.156.24,192.168.0.11,TCP,486,127,1
2025-11-25T10:35:54.224026Z,192.168.156.24,10.0.0.1,TCP,596,73,1
2025-11-25T10:35:53.969026Z,10.140.71.149,10.0.0.2,TCP,707,86,1
2025-11-25T10:35:54.356026Z,192.168.156.24,192.168.0.10,TCP,668,99,1
2025-11-25T10:35:54.433026Z,192.168.156.24,192.168.0.10,TCP,546,188,1
2025-11-25T10:35:54.512026Z,10.108.58.102,192.168.0.11,TCP,1206,57,1
2025-11-25T10:35:54.581026Z,10.140.71.149,10.0.0.1,TCP,376,22,1
2025-11-25T10:35:54.414026Z,10.140.71.149,10.0.0.2,TCP,851,38,1
2025-11-25T10:35:53.656026Z,10.108.58.102,192.168.0.11,TCP,329,164,1
2025-11-25T10:35:54.437026Z,192.168.156.24,192.168.0.11,TCP,503,52,1
2025-11-25T10:35:54.013026Z,10.140.71.149,10.0.0.1,TCP,1386,160,1
2025-11-25T10:35:53.714026Z,10.108.58.102,192.168.0.11,TCP,741,121,1
2025-11-25T10:35:54.249026Z,10.108.58.102,192.168.0.11,TCP,613,20,1
2025-11-25T10:35:53.657026Z,192.168.156.24,10.0.0.2,TCP,395,198,1
2025-11-25T10:35:53.667026Z,10.140.71.149,10.0.0.2,TCP,661,116,1
2025-11-25T10:35:54.094026Z,10.140.71.149,10.0.0.2,TCP,616,162,1
2025-11-25T10:35:54.485026Z,10.140.71.149,10.0.0.2,TCP,455,67,1
2025-11-25T10:35:53.828026Z,192.168.156.24,192.168.0.11,TCP,993,163,1
2025-11-25T10:35:54.100026Z,10.108.58.102,10.0.0.1,TCP,1370,93,1
2025-11-25T10:35:54.209026Z,192.168.156.24,10.0.0.1,TCP,702,69,1
2025-11-25T10:35:53.626026Z,10.108.58.102,10.0.0.2,TCP,744,108,1
2025-11-25T10:35:53.945026Z,10.108.58.102,192.168.0.11,TCP,1001,192,1
2025-11-25T10:35:53.965026Z,10.108.58.102,192.168.0.10,TCP,327,132,1
2025-11-25T10:35:54.382026Z,192.168.156.24,192.168.0.11,TCP,879,50,1
2025-11-25T10:35:54.111026Z,192.168.156.24,10.0.0.2,TCP,455,87,1
2025-11-25T10:35:53.793026Z,192.168.156.24,192.168.0.10,TCP,994,88,1
2025-11-25T10:35:53.600026Z,10.108.58.102,192.168.0.10,TCP,236,156,1
2025-11-25T10:35:53.632026Z,192.168.156.24,10.0.0.1,TCP,270,66,1
2025-11-25T10:35:54.353026Z,10.108.58.102,10.0.0.2,TCP,906,31,1
2025-11-25T10:35:54.078026Z,10.140.71.149,192.168.0.10,TCP,1136,122,1
2025-11-25T10:35:53.837026Z,10.140.71.149,192.168.0.11,TCP,1366,78,1
2025-11-25T10:35:54.392026Z,192.168.156.24,192.168.0.11,TCP,66,195,1
2025-11-25T10:35:53.930026Z,192.168.156.24,10.0.0.1,TCP,822,116,1
2025-11-25T10:35:54.160026Z,10.108.58.102,192.168.0.10,TCP,120,119,1
2025-11-25T10:35:54.425026Z,192.168.156.24,10.0.0.2,TCP,1528,54,1
2025-11-25T10:35:53.892026Z,10.108.58.102,10.0.0.1,TCP,444,106,1
2025-11-25T10:35:53.827026Z,10.140.71.149,192.168.0.11,TCP,1391,86,1
2025-11-25T10:35:54.337026Z,10.140.71.149,10.0.0.1,TCP,730,48,1
2025-11-25T10:35:54.424026Z,10.140.71.149,10.0.0.2,TCP,935,123,1
2025-11-25T10:35:53.722026Z,10.140.71.149,10.0.0.1,TCP,989,185,1
2025-11-25T10:35:53.920026Z,10.108.58.102,10.0.0.1,TCP,693,33,1
2025-11-25T10:35:53.666026Z,192.168.156.24,192.168.0.10,TCP,850,94,1
2025-11-25T10:35:54.027026Z,192.168.156.24,10.0.0.2,TCP,373,90,1
2025-11-25T10:35:54.157026Z,10.140.71.149,10.0.0.1,TCP,438,187,1
2025-11-25T10:35:54.347026Z,192.168.156.24,192.168.0.10,TCP,594,119,1
2025-11-25T10:35:54.549026Z,10.108.58.102,192.168.0.10,TCP,1460,84,1
2025-11-25T10:35:54.244026Z,10.108.58.102,10.0.0.1,TCP,1690,59,1
2025-11-25T10:35:54.443026Z,10.108.58.102,192.168.0.11,TCP,175,91,1
2025-11-25T10:35:54.351026Z,10.140.71.149,192.168.0.10,TCP,289,49,1
2025-11-25T10:35:53.997026Z,10.108.58.102,10.0.0.2,TCP,328,25,1
2025-11-25T10:35:54.236026Z,10.140.71.149,192.168.0.11,TCP,1319,147,1
2025-11-25T10:35:54.524026Z,192.168.156.24,10.0.0.1,TCP,321,196,1
2025-11-25T10:35:54.081026Z,10.108.58.102,192.168.0.10,TCP,460,68,1
2025-11-25T10:35:53.792026Z,192.168.156.24,10.0.0.1,TCP,475,39,1
2025-11-25T10:35:53.614026Z,192.168.156.24,192.168.0.11,TCP,418,195,1
2025-11-25T10:35:54.434026Z,10.108.58.102,10.0.0.2,TCP,718,97,1
2025-11-25T10:35:54.575026Z,10.140.71.149,10.0.0.2,TCP,1359,199,1
2025-11-25T10:35:54.005026Z,10.140.71.149,10.0.0.2,TCP,1246,186,1
2025-11-25T10:35:54.463026Z,10.108.58.102,10.0.0.1,TCP,1044,37,1
2025-11-25T10:35:53.604026Z,10.108.58.102,10.0.0.2,TCP,581,25,1
2025-11-25T10:35:53.886026Z,192.168.156.24,192.168.0.10,TCP,1196,51,1
2025-11-25T10:35:54.532026Z,192.168.156.24,10.0.0.1,TCP,647,89,1
2025-11-25T10:35:53.842026Z,192.168.156.24,10.0.0.2,TCP,280,89,1
2025-11-25T10:35:54.387026Z,10.108.58.102,10.0.0.1,TCP,345,160,1
2025-11-25T10:35:53.639026Z,10.108.58.102,192.168.0.11,TCP,1121,40,1
2025-11-25T10:35:53.624026Z,10.140.71.149,10.0.0.1,TCP,545,93,1
2025-11-25T10:35:53.959026Z,192.168.156.24,10.0.0.2,TCP,1048,45,1
2025-11-25T10:35:54.197026Z,10.140.71.149,10.0.0.1,TCP,1023,116,1
2025-11-25T10:35:54.318026Z,10.140.71.149,192.168.0.10,TCP,961,160,1
2025-11-25T10:35:54.398026Z,192.168.156.24,10.0.0.2,TCP,1312,47,1
2025-11-25T10:35:54.030026Z,10.108.58.102,10.0.0.1,TCP,1568,63,1
2025-11-25T10:35:53.932026Z,10.108.58.102,192.168.0.10,TCP,1532,27,1
2025-11-25T10:35:54.220026Z,10.140.71.149,10.0.0.1,TCP,263,26,1
2025-11-25T10:35:54.046026Z,10.108.58.102,10.0.0.1,TCP,110,79,1
2025-11-25T10:35:54.287026Z,10.108.58.102,10.0.0.2,TCP,530,93,1
2025-11-25T10:35:53.790026Z,192.168.156.24,10.0.0.2,TCP,1488,127,1
2025-11-25T10:35:54.311026Z,10.108.58.102,10.0.0.1,TCP,543,197,1
2025-11-25T10:35:54.211026Z,10.108.58.102,192.168.0.10,TCP,240,131,1
2025-11-25T10:35:54.216026Z,10.108.58.102,10.0.0.1,TCP,1356,188,1
2025-11-25T10:35:53.881026Z,192.168.156.24,192.168.0.11,TCP,1002,100,1
2025-11-25T10:35:54.239026Z,10.140.71.149,192.168.0.10,TCP,859,118,1
2025-11-25T10:35:55.383026Z,10.138.152.74,10.0.0.2,TCP,169,170,1
2025-11-25T10:35:54.787026Z,10.138.152.74,10.0.0.2,TCP,511,118,1
2025-11-25T10:35:55.578026Z,10.119.110.76,192.168.0.11,TCP,1107,190,1
2025-11-25T10:35:55.515026Z,192.168.53.212,10.0.0.2,TCP,942,29,1
2025-11-25T10:35:55.174026Z,192.168.53.212,10.0.0.1,TCP,1148,124,1
2025-11-25T10:35:54.901026Z,10.119.110.76,192.168.0.11,TCP,1351,187,1
2025-11-25T10:35:55.166026Z,10.119.110.76,10.0.0.2,TCP,1298,142,1
2025-11-25T10:35:55.519026Z,10.119.110.76,192.168.0.11,TCP,1157,103,1
2025-11-25T10:35:55.245026Z,192.168.53.212,192.168.0.11,TCP,800,55,1
2025-11-25T10:35:55.117026Z,192.168.53.212,10.0.0.2,TCP,672,76,1
2025-11-25T10:35:54.737026Z,10.138.152.74,10.0.0.2,TCP,442,43,1
2025-11-25T10:35:54.779026Z,10.138.152.74,192.168.0.11,TCP,1013,130,1
2025-11-25T10:35:54.907026Z,10.119.110.76,192.168.0.11,TCP,652,59,1
2025-11-25T10:35:54.836026Z,10.138.152.74,10.0.0.2,TCP,1180,39,1
2025-11-25T10:35:54.940026Z,10.138.152.74,10.0.0.2,TCP,459,103,1
2025-11-25T10:35:55.325026Z,192.168.53.212,10.0.0.1,TCP,596,42,1
2025-11-25T10:35:54.831026Z,192.168.53.212,10.0.0.2,TCP,1590,185,1
2025-11-25T10:35:54.711026Z,10.138.152.74,10.0.0.1,TCP,822,170,1
2025-11-25T10:35:55.565026Z,10.138.152.74,10.0.0.1,TCP,956,55,1
2025-11-25T10:35:54.992026Z,10.138.152.74,10.0.0.2,TCP,1332,183,1
2025-11-25T10:35:55.223026Z,10.119.110.76,192.168.0.10,TCP,142,89,1
2025-11-25T10:35:55.496026Z,192.168.53.212,10.0.0.1,TCP,1081,66,1
2025-11-25T10:35:54.878026Z,10.119.110.76,192.168.0.11,TCP,586,180,1
2025-11-25T10:35:55.217026Z,10.119.110.76,192.168.0.11,TCP,1031,154,1
2025-11-25T10:35:54.893026Z,192.168.53.212,10.0.0.2,TCP,1197,37,1
2025-11-25T10:35:55.431026Z,10.138.152.74,10.0.0.1,TCP,323,90,1
2025-11-25T10:35:55.509026Z,192.168.53.212,10.0.0.2,TCP,837,132,1
2025-11-25T10:35:55.342026Z,10.138.152.74,10.0.0.2,TCP,1055,60,1
2025-11-25T10:35:55.181026Z,10.138.152.74,10.0.0.2,TCP,361,166,1
2025-11-25T10:35:55.071026Z,10.119.110.76,192.168.0.11,TCP,924,193,1
2025-11-25T10:35:54.717026Z,10.119.110.76,10.0.0.1,TCP,1032,77,1
2025-11-25T10:35:55.502026Z,192.168.53.212,192.168.0.10,TCP,347,115,1
2025-11-25T10:35:55.568026Z,192.168.53.212,192.168.0.11,TCP,957,54,1
2025-11-25T10:35:55.109026Z,10.138.152.74,192.168.0.11,TCP,73,69,1
2025-11-25T10:35:54.649026Z,10.138.152.74,192.168.0.10,TCP,1441,198,1
2025-11-25T10:35:55.406026Z,192.168.53.212,10.0.0.1,TCP,314,36,1
2025-11-25T10:35:55.559026Z,192.168.53.212,192.168.0.11,TCP,811,114,1
2025-11-25T10:35:55.057026Z,10.138.152.74,10.0.0.1,TCP,907,199,1
2025-11-25T10:35:55.332026Z,10.138.152.74,192.168.0.10,TCP,892,130,1
2025-11-25T10:35:55.414026Z,192.168.53.212,10.0.0.2,TCP,1231,76,1
2025-11-25T10:35:55.250026Z,192.168.53.212,10.0.0.2,TCP,282,180,1
2025-11-25T10:35:54.782026Z,10.138.152.74,192.168.0.11,TCP,1276,46,1
2025-11-25T10:35:55.214026Z,10.138.152.74,192.168.0.11,TCP,564,146,1
2025-11-25T10:35:55.248026Z,10.138.152.74,10.0.0.2,TCP,307,89,1
2025-11-25T10:35:55.157026Z,192.168.53.212,10.0.0.1,TCP,778,54,1
2025-11-25T10:35:55.321026Z,192.168.53.212,10.0.0.2,TCP,412,96,1
2025-11-25T10:35:55.204026Z,192.168.53.212,10.0.0.2,TCP,372,55,1
2025-11-25T10:35:55.265026Z,10.138.152.74,10.0.0.2,TCP,907,135,1
2025-11-25T10:35:55.086026Z,10.119.110.76,10.0.0.1,TCP,324,129,1
2025-11-25T10:35:55.234026Z,10.119.110.76,192.168.0.11,TCP,279,38,1
2025-11-25T10:35:55.582026Z,10.119.110.76,192.168.0.10,TCP,1382,57,1
2025-11-25T10:35:54.727026Z,10.119.110.76,10.0.0.2,TCP,326,78,1
2025-11-25T10:35:54.827026Z,10.138.152.74,192.168.0.10,TCP,862,143,1
2025-11-25T10:35:55.413026Z,10.138.152.74,10.0.0.2,TCP,1091,72,1
2025-11-25T10:35:55.555026Z,10.138.152.74,192.168.0.11,TCP,488,54,1
2025-11-25T10:35:55.401026Z,10.119.110.76,10.0.0.2,TCP,371,79,1
2025-11-25T10:35:54.701026Z,192.168.53.212,192.168.0.10,TCP,1227,144,1
2025-11-25T10:35:54.709026Z,10.119.110.76,10.0.0.2,TCP,774,167,1
2025-11-25T10:35:55.197026Z,10.119.110.76,192.168.0.10,TCP,664,48,1
2025-11-25T10:35:54.921026Z,192.168.53.212,192.168.0.11,TCP,423,25,1
2025-11-25T10:35:55.489026Z,10.119.110.76,10.0.0.2,TCP,1486,39,1
2025-11-25T10:35:54.848026Z,10.119.110.76,192.168.0.10,TCP,671,135,1
2025-11-25T10:35:54.702026Z,10.119.110.76,192.168.0.11,TCP,240,36,1
2025-11-25T10:35:55.049026Z,192.168.53.212,10.0.0.2,TCP,1371,92,1
2025-11-25T10:35:54.895026Z,10.138.152.74,192.168.0.10,TCP,1191,144,1
2025-11-25T10:35:55.231026Z,192.168.53.212,192.168.0.10,TCP,1111,152,1
2025-11-25T10:35:54.616026Z,10.119.110.76,192.168.0.10,TCP,345,71,1
2025-11-25T10:35:55.033026Z,10.138.152.74,10.0.0.2,TCP,1420,29,1
2025-11-25T10:35:54.914026Z,192.168.53.212,192.168.0.11,TCP,647,53,1
2025-11-25T10:35:54.744026Z,10.138.152.74,10.0.0.1,TCP,867,175,1
2025-11-25T10:35:54.938026Z,192.168.53.212,192.168.0.10,TCP,412,48,1
2025-11-25T10:35:54.904026Z,10.138.152.74,192.168.0.11,TCP,624,146,1
2025-11-25T10:35:55.033026Z,10.138.152.74,192.168.0.10,TCP,378,58,1
2025-11-25T10:35:55.551026Z,10.119.110.76,192.168.0.10,TCP,815,115,1
2025-11-25T10:35:55.545026Z,10.119.110.76,192.168.0.10,TCP,1619,157,1
2025-11-25T10:35:55.139026Z,192.168.53.212,10.0.0.2,TCP,796,167,1
2025-11-25T10:35:55.084026Z,10.119.110.76,192.168.0.10,TCP,1266,190,1
2025-11-25T10:35:55.371026Z,192.168.53.212,10.0.0.2,TCP,105,26,1
2025-11-25T10:35:54.920026Z,10.138.152.74,10.0.0.2,TCP,640,165,1
2025-11-25T10:35:55.222026Z,192.168.53.212,10.0.0.2,TCP,390,194,1
2025-11-25T10:35:54.803026Z,192.168.53.212,10.0.0.1,TCP,109,185,1
2025-11-25T10:35:55.149026Z,10.138.152.74,192.168.0.10,TCP,348,33,1
2025-11-25T10:35:54.841026Z,10.119.110.76,10.0.0.2,TCP,1183,187,1
2025-11-25T10:35:54.693026Z,10.119.110.76,10.0.0.1,TCP,1758,20,1
2025-11-25T10:35:55.510026Z,10.119.110.76,10.0.0.1,TCP,669,93,1
2025-11-25T10:35:54.958026Z,10.119.110.76,192.168.0.10,TCP,929,125,1
2025-11-25T10:35:55.203026Z,192.168.53.212,192.168.0.10,TCP,1368,195,1
2025-11-25T10:35:55.509026Z,10.119.110.76,10.0.0.2,TCP,181,139,1
2025-11-25T10:35:55.173026Z,192.168.53.212,10.0.0.2,TCP,1335,195,1
2025-11-25T10:35:55.338026Z,10.138.152.74,192.168.0.10,TCP,214,195,1
2025-11-25T10:35:54.647026Z,192.168.53.212,10.0.0.2,TCP,254,193,1
2025-11-25T10:35:55.082026Z,192.168.53.212,10.0.0.1,TCP,1225,168,1
2025-11-25T10:35:55.070026Z,192.168.53.212,10.0.0.1,TCP,337,72,1
2025-11-25T10:35:55.228026Z,10.119.110.76,10.0.0.1,TCP,1520,27,1
2025-11-25T10:35:54.601026Z,192.168.53.212,192.168.0.10,TCP,152,88,1
2025-11-25T10:35:54.602026Z,192.168.53.212,10.0.0.2,TCP,943,27,1
2025-11-25T10:35:54.998026Z,10.138.152.74,10.0.0.2,TCP,619,66,1
2025-11-25T10:35:54.788026Z,10.119.110.76,10.0.0.1,TCP,850,181,1
2025-11-25T10:35:54.785026Z,10.138.152.74,192.168.0.11,TCP,464,73,1
2025-11-25T10:35:54.870026Z,10.119.110.76,10.0.0.1,TCP,432,48,1
2025-11-25T10:35:54.776026Z,10.119.110.76,10.0.0.2,TCP,914,74,1
2025-11-25T10:35:55.433026Z,192.168.53.212,10.0.0.2,TCP,738,41,1
2025-11-25T10:35:54.867026Z,10.119.110.76,10.0.0.1,TCP,1211,100,1
2025-11-25T10:35:55.515026Z,10.119.110.76,192.168.0.10,TCP,450,91,1
2025-11-25T10:35:55.021026Z,10.138.152.74,10.0.0.2,TCP,773,126,1
2025-11-25T10:35:54.944026Z,192.168.53.212,10.0.0.1,TCP,1446,103,1
2025-11-25T10:35:55.462026Z,10.119.110.76,192.168.0.11,TCP,212,57,1
2025-11-25T10:35:54.975026Z,192.168.53.212,192.168.0.11,TCP,736,75,1
2025-11-25T10:35:55.161026Z,192.168.53.212,192.168.0.10,TCP,1109,138,1
2025-11-25T10:35:55.321026Z,10.138.152.74,10.0.0.2,TCP,326,172,1
2025-11-25T10:35:55.456026Z,10.138.152.74,10.0.0.2,TCP,1178,145,1
2025-11-25T10:35:55.284026Z,192.168.53.212,192.168.0.10,TCP,1503,41,1
2025-11-25T10:35:54.637026Z,10.138.152.74,10.0.0.1,TCP,988,115,1
2025-11-25T10:35:54.981026Z,192.168.53.212,10.0.0.1,TCP,1327,26,1
2025-11-25T10:35:54.703026Z,192.168.53.212,192.168.0.11,TCP,740,115,1
2025-11-25T10:35:54.739026Z,10.119.110.76,192.168.0.11,TCP,737,195,1
2025-11-25T10:35:55.281026Z,10.119.110.76,10.0.0.2,TCP,738,142,1
2025-11-25T10:35:54.762026Z,10.119.110.76,10.0.0.1,TCP,109,130,1
2025-11-25T10:35:55.585026Z,10.119.110.76,10.0.0.1,TCP,783,151,1
2025-11-25T10:35:55.513026Z,10.138.152.74,192.168.0.11,TCP,977,142,1
2025-11-25T10:35:54.603026Z,10.119.110.76,10.0.0.1,TCP,83,117,1
2025-11-25T10:35:54.855026Z,192.168.53.212,10.0.0.1,TCP,353,76,1
2025-11-25T10:35:55.310026Z,10.138.152.74,192.168.0.11,TCP,170,161,1
2025-11-25T10:35:55.069026Z,10.119.110.76,192.168.0.10,TCP,341,147,1
2025-11-25T10:35:54.908026Z,10.138.152.74,10.0.0.1,TCP,1004,154,1
2025-11-25T10:35:54.603026Z,10.138.152.74,192.168.0.10,TCP,213,76,1
2025-11-25T10:35:55.185026Z,10.119.110.76,10.0.0.2,TCP,1104,97,1
2025-11-25T10:35:55.032026Z,10.138.152.74,192.168.0.10,TCP,432,27,1
2025-11-25T10:35:55.389026Z,192.168.53.212,10.0.0.1,TCP,940,52,1
2025-11-25T10:35:55.024026Z,192.168.53.212,192.168.0.11,TCP,1314,99,1
2025-11-25T10:35:55.595026Z,192.168.53.212,10.0.0.2,TCP,69,164,1
2025-11-25T10:35:55.353026Z,192.168.53.212,192.168.0.10,TCP,874,78,1
2025-11-25T10:35:55.233026Z,192.168.53.212,192.168.0.10,TCP,1172,190,1
2025-11-25T10:35:55.102026Z,192.168.53.212,192.168.0.10,TCP,638,115,1
2025-11-25T10:35:54.835026Z,10.138.152.74,10.0.0.1,TCP,1196,20,1
2025-11-25T10:35:55.446026Z,10.138.152.74,192.168.0.10,TCP,788,144,1
2025-11-25T10:35:54.670026Z,10.119.110.76,10.0.0.1,TCP,337,152,1
2025-11-25T10:35:55.070026Z,10.119.110.76,10.0.0.1,TCP,1150,174,1
2025-11-25T10:35:54.685026Z,10.119.110.76,10.0.0.2,TCP,620,48,1
2025-11-25T10:35:54.749026Z,192.168.53.212,192.168.0.11,TCP,632,176,1
2025-11-25T10:35:55.171026Z,10.138.152.74,192.168.0.11,TCP,1165,74,1
2025-11-25T10:35:55.009026Z,10.138.152.74,10.0.0.2,TCP,1334,180,1
2025-11-25T10:35:55.236026Z,10.138.152.74,192.168.0.10,TCP,535,34,1
2025-11-25T10:35:55.152026Z,10.138.152.74,10.0.0.1,TCP,1165,47,1
2025-11-25T10:35:54.773026Z,10.138.152.74,10.0.0.1,TCP,1371,107,1
2025-11-25T10:35:55.333026Z,192.168.53.212,192.168.0.10,TCP,785,104,1
2025-11-25T10:35:54.993026Z,10.119.110.76,192.168.0.10,TCP,129,200,1
2025-11-25T10:35:55.208026Z,10.138.152.74,10.0.0.1,TCP,1343,97,1
2025-11-25T10:35:54.798026Z,192.168.53.212,192.168.0.10,TCP,375,68,1
2025-11-25T10:35:55.024026Z,10.138.152.74,192.168.0.10,TCP,1039,26,1
2025-11-25T10:35:54.675026Z,10.138.152.74,192.168.0.10,TCP,355,179,1
2025-11-25T10:35:55.525026Z,10.119.110.76,192.168.0.11,TCP,1428,172,1
2025-11-25T10:35:54.814026Z,10.119.110.76,192.168.0.10,TCP,974,138,1
2025-11-25T10:35:54.915026Z,10.138.152.74,192.168.0.11,TCP,692,78,1
2025-11-25T10:35:55.041026Z,192.168.53.212,10.0.0.2,TCP,503,36,1
2025-11-25T10:35:54.917026Z,192.168.53.212,192.168.0.10,TCP,939,34,1
2025-11-25T10:35:54.953026Z,192.168.53.212,192.168.0.11,TCP,991,117,1
2025-11-25T10:35:54.732026Z,192.168.53.212,10.0.0.1,TCP,1550,198,1
2025-11-25T10:35:55.304026Z,192.168.53.212,192.168.0.10,TCP,770,139,1
2025-11-25T10:35:55.286026Z,10.119.110.76,10.0.0.1,TCP,1283,95,1
2025-11-25T10:35:54.819026Z,10.119.110.76,10.0.0.1,TCP,1330,129,1
2025-11-25T10:35:54.670026Z,10.138.152.74,10.0.0.2,TCP,876,91,1
2025-11-25T10:35:55.308026Z,192.168.53.212,192.168.0.11,TCP,1186,176,1
2025-11-25T10:35:55.575026Z,10.119.110.76,192.168.0.10,TCP,1065,187,1
2025-11-25T10:35:55.142026Z,10.119.110.76,10.0.0.1,TCP,912,146,1
2025-11-25T10:35:54.901026Z,10.119.110.76,10.0.0.2,TCP,566,71,1
2025-11-25T10:35:54.654026Z,10.119.110.76,10.0.0.2,TCP,641,161,1
2025-11-25T10:35:54.654026Z,10.138.152.74,10.0.0.1,TCP,234,147,1
2025-11-25T10:35:54.598026Z,10.138.152.74,10.0.0.2,TCP,177,181,1
2025-11-25T10:35:54.939026Z,10.138.152.74,192.168.0.10,TCP,902,92,1
2025-11-25T10:35:55.149026Z,192.168.53.212,10.0.0.2,TCP,1211,97,1
2025-11-25T10:35:55.293026Z,192.168.53.212,192.168.0.11,TCP,1565,47,1
2025-11-25T10:35:55.238026Z,10.119.110.76,10.0.0.2,TCP,677,196,1
2025-11-25T10:35:54.968026Z,192.168.53.212,192.168.0.11,TCP,122,55,1
2025-11-25T10:35:55.393026Z,10.119.110.76,192.168.0.10,TCP,1223,72,1
2025-11-25T10:35:55.315026Z,10.138.152.74,192.168.0.11,TCP,486,31,1
2025-11-25T10:35:55.585026Z,192.168.53.212,192.168.0.10,TCP,540,176,1
2025-11-25T10:35:55.285026Z,10.138.152.74,10.0.0.1,TCP,391,176,1
2025-11-25T10:35:55.145026Z,10.138.152.74,192.168.0.10,TCP,1469,123,1
2025-11-25T10:35:55.093026Z,192.168.53.212,10.0.0.2,TCP,496,196,1
2025-11-25T10:35:55.433026Z,10.119.110.76,10.0.0.1,TCP,827,189,1
2025-11-25T10:35:54.767026Z,192.168.53.212,10.0.0.1,TCP,932,125,1
2025-11-25T10:35:55.421026Z,192.168.53.212,192.168.0.10,TCP,529,131,1
2025-11-25T10:35:54.728026Z,10.119.110.76,10.0.0.1,TCP,1217,43,1
2025-11-25T10:35:55.175026Z,192.168.53.212,10.0.0.2,TCP,947,113,1
2025-11-25T10:35:54.838026Z,10.138.152.74,192.168.0.11,TCP,525,129,1
2025-11-25T10:35:54.827026Z,192.168.53.212,10.0.0.2,TCP,1379,183,1
2025-11-25T10:35:55.576026Z,10.119.110.76,10.0.0.2,TCP,1367,105,1
2025-11-25T10:35:55.500026Z,192.168.53.212,192.168.0.11,TCP,1666,27,1
2025-11-25T10:35:54.623026Z,192.168.53.212,10.0.0.2,TCP,329,23,1
